product_type,year,month,import_value
Live animals,2018,January,205.593
Live animals,2018,February,195.862
Live animals,2018,March,241.44
Live animals,2018,April,228.585
Live animals,2018,May,205.668
Live animals,2018,June,187.033
Live animals,2018,July,176.778
Live animals,2018,August,165.661
Live animals,2018,September,193.721
Live animals,2018,October,247.204
Live animals,2018,November,265.895
Live animals,2018,December,259.1
Red meats & products,2018,January,732.671
Red meats & products,2018,February,658.215
Red meats & products,2018,March,763.397
Red meats & products,2018,April,708.737
Red meats & products,2018,May,800.19
Red meats & products,2018,June,795.642
Red meats & products,2018,July,822.463
Red meats & products,2018,August,749.729
Red meats & products,2018,September,663.5
Red meats & products,2018,October,685.261
Red meats & products,2018,November,678.341
Red meats & products,2018,December,654.482
Beef & veal,2018,January,465.098
Beef & veal,2018,February,407.248
Beef & veal,2018,March,482.37
Beef & veal,2018,April,446.08
Beef & veal,2018,May,531.554
Beef & veal,2018,June,543.089
Beef & veal,2018,July,538.168
Beef & veal,2018,August,501.216
Beef & veal,2018,September,439.795
Beef & veal,2018,October,443.945
Beef & veal,2018,November,420.021
Beef & veal,2018,December,399.414
Pork,2018,January,139.461
Pork,2018,February,141.465
Pork,2018,March,142.414
Pork,2018,April,143.871
Pork,2018,May,136.649
Pork,2018,June,126.65
Pork,2018,July,136.674
Pork,2018,August,126.474
Pork,2018,September,120.458
Pork,2018,October,134.768
Pork,2018,November,129.139
Pork,2018,December,123.488
Dairy products,2018,January,239.668
Dairy products,2018,February,228.987
Dairy products,2018,March,244.754
Dairy products,2018,April,239.06
Dairy products,2018,May,263.681
Dairy products,2018,June,234.313
Dairy products,2018,July,262.859
Dairy products,2018,August,227.239
Dairy products,2018,September,220.274
Dairy products,2018,October,276.412
Dairy products,2018,November,251.257
Dairy products,2018,December,257.223
Cheese,2018,January,97.8
Cheese,2018,February,90.162
Cheese,2018,March,94.741
Cheese,2018,April,103.607
Cheese,2018,May,108.182
Cheese,2018,June,95.358
Cheese,2018,July,105.667
Cheese,2018,August,104.227
Cheese,2018,September,105.522
Cheese,2018,October,140.254
Cheese,2018,November,120.395
Cheese,2018,December,113.109
Grains & feeds,2018,January,1058.346
Grains & feeds,2018,February,970.516
Grains & feeds,2018,March,1086.297
Grains & feeds,2018,April,1115.365
Grains & feeds,2018,May,1131.217
Grains & feeds,2018,June,1105.849
Grains & feeds,2018,July,1153.247
Grains & feeds,2018,August,1202.561
Grains & feeds,2018,September,1162.545
Grains & feeds,2018,October,1323.821
Grains & feeds,2018,November,1183.915
Grains & feeds,2018,December,1167.509
Grain products,2018,January,698.04
Grain products,2018,February,654.373
Grain products,2018,March,723.153
Grain products,2018,April,726.401
Grain products,2018,May,756.339
Grain products,2018,June,739.299
Grain products,2018,July,758.415
Grain products,2018,August,820.648
Grain products,2018,September,825.149
Grain products,2018,October,964.37
Grain products,2018,November,861.82
Grain products,2018,December,783.83
Oilseeds & products,2018,January,912.432
Oilseeds & products,2018,February,780.715
Oilseeds & products,2018,March,870.091
Oilseeds & products,2018,April,852.857
Oilseeds & products,2018,May,812.391
Oilseeds & products,2018,June,726.182
Oilseeds & products,2018,July,779.079
Oilseeds & products,2018,August,728.707
Oilseeds & products,2018,September,628.522
Oilseeds & products,2018,October,724.824
Oilseeds & products,2018,November,680.074
Oilseeds & products,2018,December,745.688
Vegetable oils,2018,January,718.945
Vegetable oils,2018,February,631.443
Vegetable oils,2018,March,657.463
Vegetable oils,2018,April,640.07
Vegetable oils,2018,May,623.019
Vegetable oils,2018,June,530.468
Vegetable oils,2018,July,584.547
Vegetable oils,2018,August,574.867
Vegetable oils,2018,September,490.224
Vegetable oils,2018,October,576.538
Vegetable oils,2018,November,500.848
Vegetable oils,2018,December,560.981
Fruits & preparations,2018,January,1787.326
Fruits & preparations,2018,February,1659.074
Fruits & preparations,2018,March,1763.643
Fruits & preparations,2018,April,1624.787
Fruits & preparations,2018,May,1542.592
Fruits & preparations,2018,June,1354.542
Fruits & preparations,2018,July,1220.81
Fruits & preparations,2018,August,1289.171
Fruits & preparations,2018,September,1062.286
Fruits & preparations,2018,October,1324.217
Fruits & preparations,2018,November,1223.441
Fruits & preparations,2018,December,1384.984
"Fruits, fresh or frozen",2018,January,1512.881
"Fruits, fresh or frozen",2018,February,1417.354
"Fruits, fresh or frozen",2018,March,1502.432
"Fruits, fresh or frozen",2018,April,1357.217
"Fruits, fresh or frozen",2018,May,1254.863
"Fruits, fresh or frozen",2018,June,1081.747
"Fruits, fresh or frozen",2018,July,926.512
"Fruits, fresh or frozen",2018,August,1000.251
"Fruits, fresh or frozen",2018,September,797.379
"Fruits, fresh or frozen",2018,October,1037.198
"Fruits, fresh or frozen",2018,November,958.145
"Fruits, fresh or frozen",2018,December,1100.447
"Fruits, prepared or preserved",2018,January,274.445
"Fruits, prepared or preserved",2018,February,241.72
"Fruits, prepared or preserved",2018,March,261.211
"Fruits, prepared or preserved",2018,April,267.57
"Fruits, prepared or preserved",2018,May,287.729
"Fruits, prepared or preserved",2018,June,272.794
"Fruits, prepared or preserved",2018,July,294.298
"Fruits, prepared or preserved",2018,August,288.92
"Fruits, prepared or preserved",2018,September,264.907
"Fruits, prepared or preserved",2018,October,287.019
"Fruits, prepared or preserved",2018,November,265.296
"Fruits, prepared or preserved",2018,December,284.537
Fruit juices,2018,January,181.91
Fruit juices,2018,February,189.976
Fruit juices,2018,March,207.529
Fruit juices,2018,April,204.601
Fruit juices,2018,May,217.706
Fruit juices,2018,June,169.081
Fruit juices,2018,July,147.754
Fruit juices,2018,August,169.29
Fruit juices,2018,September,164.783
Fruit juices,2018,October,172.252
Fruit juices,2018,November,193.955
Fruit juices,2018,December,212.077
Vegetables & preparations,2018,January,1452.142
Vegetables & preparations,2018,February,1255.699
Vegetables & preparations,2018,March,1385.03
Vegetables & preparations,2018,April,1227.97
Vegetables & preparations,2018,May,1201.512
Vegetables & preparations,2018,June,1071.903
Vegetables & preparations,2018,July,1056.971
Vegetables & preparations,2018,August,1048.752
Vegetables & preparations,2018,September,1009.946
Vegetables & preparations,2018,October,1210.129
Vegetables & preparations,2018,November,1224.777
Vegetables & preparations,2018,December,1359.439
"Vegetables, fresh or frozen",2018,January,1146.936
"Vegetables, fresh or frozen",2018,February,971.541
"Vegetables, fresh or frozen",2018,March,1070.853
"Vegetables, fresh or frozen",2018,April,912.925
"Vegetables, fresh or frozen",2018,May,878.667
"Vegetables, fresh or frozen",2018,June,757.139
"Vegetables, fresh or frozen",2018,July,735.597
"Vegetables, fresh or frozen",2018,August,739.529
"Vegetables, fresh or frozen",2018,September,722.494
"Vegetables, fresh or frozen",2018,October,874.789
"Vegetables, fresh or frozen",2018,November,910.669
"Vegetables, fresh or frozen",2018,December,1014.069
"Vegetables, prepared or preserved",2018,January,280.458
"Vegetables, prepared or preserved",2018,February,262.87
"Vegetables, prepared or preserved",2018,March,291.323
"Vegetables, prepared or preserved",2018,April,289.042
"Vegetables, prepared or preserved",2018,May,297.497
"Vegetables, prepared or preserved",2018,June,294.121
"Vegetables, prepared or preserved",2018,July,293.612
"Vegetables, prepared or preserved",2018,August,288.222
"Vegetables, prepared or preserved",2018,September,268.411
"Vegetables, prepared or preserved",2018,October,309.214
"Vegetables, prepared or preserved",2018,November,294.819
"Vegetables, prepared or preserved",2018,December,324.108
Tree nuts & preparations,2018,January,298.808
Tree nuts & preparations,2018,February,250.318
Tree nuts & preparations,2018,March,221.647
Tree nuts & preparations,2018,April,265.679
Tree nuts & preparations,2018,May,312.644
Tree nuts & preparations,2018,June,312.761
Tree nuts & preparations,2018,July,302.213
Tree nuts & preparations,2018,August,317.06
Tree nuts & preparations,2018,September,270.51
Tree nuts & preparations,2018,October,307.186
Tree nuts & preparations,2018,November,336.085
Tree nuts & preparations,2018,December,310.137
Cotton & linters,2018,January,0.314
Cotton & linters,2018,February,0.253
Cotton & linters,2018,March,0.394
Cotton & linters,2018,April,0.376
Cotton & linters,2018,May,0.56
Cotton & linters,2018,June,0.535
Cotton & linters,2018,July,0
Cotton & linters,2018,August,0.417
Cotton & linters,2018,September,0.68
Cotton & linters,2018,October,0.002
Cotton & linters,2018,November,0.007
Cotton & linters,2018,December,0.426
Wine,2018,January,461.722
Wine,2018,February,491.998
Wine,2018,March,555.326
Wine,2018,April,587.44
Wine,2018,May,549.313
Wine,2018,June,495.293
Wine,2018,July,542.276
Wine,2018,August,549.543
Wine,2018,September,468.211
Wine,2018,October,612.625
Wine,2018,November,525.87
Wine,2018,December,500.623
Malt beverages,2018,January,423.314
Malt beverages,2018,February,394.034
Malt beverages,2018,March,455.7
Malt beverages,2018,April,477.519
Malt beverages,2018,May,528.295
Malt beverages,2018,June,473.189
Malt beverages,2018,July,500.531
Malt beverages,2018,August,483.156
Malt beverages,2018,September,426.949
Malt beverages,2018,October,428.004
Malt beverages,2018,November,376.757
Malt beverages,2018,December,384.425
Essential oils,2018,January,254.351
Essential oils,2018,February,290.917
Essential oils,2018,March,244.869
Essential oils,2018,April,269.105
Essential oils,2018,May,278.686
Essential oils,2018,June,251.675
Essential oils,2018,July,294.228
Essential oils,2018,August,212.697
Essential oils,2018,September,242.262
Essential oils,2018,October,279.635
Essential oils,2018,November,234.071
Essential oils,2018,December,315.786
Cut flowers & nursery stock,2018,January,207.647
Cut flowers & nursery stock,2018,February,224.697
Cut flowers & nursery stock,2018,March,160.353
Cut flowers & nursery stock,2018,April,208.723
Cut flowers & nursery stock,2018,May,258.042
Cut flowers & nursery stock,2018,June,130.542
Cut flowers & nursery stock,2018,July,117.623
Cut flowers & nursery stock,2018,August,136.068
Cut flowers & nursery stock,2018,September,148.482
Cut flowers & nursery stock,2018,October,158.586
Cut flowers & nursery stock,2018,November,195.73
Cut flowers & nursery stock,2018,December,151.421
Sugar & related products,2018,January,368.268
Sugar & related products,2018,February,335.09
Sugar & related products,2018,March,425.655
Sugar & related products,2018,April,429.014
Sugar & related products,2018,May,449.781
Sugar & related products,2018,June,355.828
Sugar & related products,2018,July,426.769
Sugar & related products,2018,August,401.288
Sugar & related products,2018,September,373.504
Sugar & related products,2018,October,415.509
Sugar & related products,2018,November,379.341
Sugar & related products,2018,December,312.633
Confections,2018,January,141.933
Confections,2018,February,138.251
Confections,2018,March,155.032
Confections,2018,April,152.203
Confections,2018,May,167.745
Confections,2018,June,158.333
Confections,2018,July,176.066
Confections,2018,August,174.208
Confections,2018,September,157.582
Confections,2018,October,175.16
Confections,2018,November,161.002
Confections,2018,December,147.193
Cocoa & products,2018,January,458.188
Cocoa & products,2018,February,419.661
Cocoa & products,2018,March,420.949
Cocoa & products,2018,April,420.185
Cocoa & products,2018,May,378.038
Cocoa & products,2018,June,324.201
Cocoa & products,2018,July,369.755
Cocoa & products,2018,August,400.153
Cocoa & products,2018,September,360.366
Cocoa & products,2018,October,404.487
Cocoa & products,2018,November,380.619
Cocoa & products,2018,December,377.698
Coffee & products,2018,January,479.062
Coffee & products,2018,February,494.651
Coffee & products,2018,March,520.749
Coffee & products,2018,April,533.925
Coffee & products,2018,May,567.3
Coffee & products,2018,June,522.925
Coffee & products,2018,July,523.036
Coffee & products,2018,August,509.912
Coffee & products,2018,September,433.247
Coffee & products,2018,October,503.372
Coffee & products,2018,November,477.169
Coffee & products,2018,December,488.134
"Rubber, natural",2018,January,134.639
"Rubber, natural",2018,February,119.164
"Rubber, natural",2018,March,151.266
"Rubber, natural",2018,April,121.139
"Rubber, natural",2018,May,161.682
"Rubber, natural",2018,June,136.741
"Rubber, natural",2018,July,100.76
"Rubber, natural",2018,August,130.215
"Rubber, natural",2018,September,131.722
"Rubber, natural",2018,October,143.764
"Rubber, natural",2018,November,106.165
"Rubber, natural",2018,December,101.078
Live animals,2019,January,256.302
Live animals,2019,February,239.602
Live animals,2019,March,264.271
Live animals,2019,April,282.324
Live animals,2019,May,232.136
Live animals,2019,June,194.69
Live animals,2019,July,176.231
Live animals,2019,August,164.743
Live animals,2019,September,179.904
Live animals,2019,October,262.701
Live animals,2019,November,281.26
Live animals,2019,December,290.661
Red meats & products,2019,January,771.183
Red meats & products,2019,February,643.57
Red meats & products,2019,March,831.525
Red meats & products,2019,April,818.314
Red meats & products,2019,May,833.655
Red meats & products,2019,June,749.337
Red meats & products,2019,July,783.522
Red meats & products,2019,August,771.271
Red meats & products,2019,September,700.353
Red meats & products,2019,October,750.579
Red meats & products,2019,November,751.828
Red meats & products,2019,December,739.769
Beef & veal,2019,January,477.428
Beef & veal,2019,February,406.024
Beef & veal,2019,March,524.243
Beef & veal,2019,April,523.509
Beef & veal,2019,May,569.994
Beef & veal,2019,June,512.328
Beef & veal,2019,July,516.858
Beef & veal,2019,August,518.777
Beef & veal,2019,September,478.669
Beef & veal,2019,October,492.851
Beef & veal,2019,November,503.465
Beef & veal,2019,December,472.866
Pork,2019,January,126.649
Pork,2019,February,118.919
Pork,2019,March,135.45
Pork,2019,April,124.174
Pork,2019,May,120.936
Pork,2019,June,115.543
Pork,2019,July,124.179
Pork,2019,August,129.461
Pork,2019,September,116.512
Pork,2019,October,132.788
Pork,2019,November,119.438
Pork,2019,December,114.348
Dairy products,2019,January,231.682
Dairy products,2019,February,212.921
Dairy products,2019,March,222.159
Dairy products,2019,April,259.233
Dairy products,2019,May,294.844
Dairy products,2019,June,274.933
Dairy products,2019,July,303.165
Dairy products,2019,August,262.79
Dairy products,2019,September,276.615
Dairy products,2019,October,285.902
Dairy products,2019,November,238.304
Dairy products,2019,December,248.671
Cheese,2019,January,90.307
Cheese,2019,February,90.328
Cheese,2019,March,104.254
Cheese,2019,April,105.546
Cheese,2019,May,105.765
Cheese,2019,June,99.796
Cheese,2019,July,111.631
Cheese,2019,August,121.367
Cheese,2019,September,144.776
Cheese,2019,October,139.602
Cheese,2019,November,100.592
Cheese,2019,December,94.794
Grains & feeds,2019,January,1147.349
Grains & feeds,2019,February,999.453
Grains & feeds,2019,March,1169.419
Grains & feeds,2019,April,1150.914
Grains & feeds,2019,May,1138.722
Grains & feeds,2019,June,1074.011
Grains & feeds,2019,July,1180.526
Grains & feeds,2019,August,1210.448
Grains & feeds,2019,September,1220.894
Grains & feeds,2019,October,1358.511
Grains & feeds,2019,November,1206.164
Grains & feeds,2019,December,1200.013
Grain products,2019,January,783.875
Grain products,2019,February,713.477
Grain products,2019,March,800.956
Grain products,2019,April,784.791
Grain products,2019,May,811.948
Grain products,2019,June,772.235
Grain products,2019,July,863.092
Grain products,2019,August,862.131
Grain products,2019,September,894.977
Grain products,2019,October,980.948
Grain products,2019,November,872.29
Grain products,2019,December,820.527
Oilseeds & products,2019,January,703.343
Oilseeds & products,2019,February,677.541
Oilseeds & products,2019,March,743.264
Oilseeds & products,2019,April,751.794
Oilseeds & products,2019,May,739.836
Oilseeds & products,2019,June,676.154
Oilseeds & products,2019,July,767.585
Oilseeds & products,2019,August,699.947
Oilseeds & products,2019,September,640.542
Oilseeds & products,2019,October,727.261
Oilseeds & products,2019,November,661.021
Oilseeds & products,2019,December,727.41
Vegetable oils,2019,January,527.161
Vegetable oils,2019,February,513.702
Vegetable oils,2019,March,550.735
Vegetable oils,2019,April,546.282
Vegetable oils,2019,May,549.633
Vegetable oils,2019,June,491.457
Vegetable oils,2019,July,593.255
Vegetable oils,2019,August,520.859
Vegetable oils,2019,September,483.62
Vegetable oils,2019,October,552.001
Vegetable oils,2019,November,499.081
Vegetable oils,2019,December,533.98
Fruits & preparations,2019,January,1749.15
Fruits & preparations,2019,February,1643.439
Fruits & preparations,2019,March,1827.133
Fruits & preparations,2019,April,1795.291
Fruits & preparations,2019,May,1649.518
Fruits & preparations,2019,June,1536.833
Fruits & preparations,2019,July,1354.992
Fruits & preparations,2019,August,1211.086
Fruits & preparations,2019,September,1230.574
Fruits & preparations,2019,October,1320.292
Fruits & preparations,2019,November,1283.18
Fruits & preparations,2019,December,1534.402
"Fruits, fresh or frozen",2019,January,1500.271
"Fruits, fresh or frozen",2019,February,1418.654
"Fruits, fresh or frozen",2019,March,1573.538
"Fruits, fresh or frozen",2019,April,1543.515
"Fruits, fresh or frozen",2019,May,1386.488
"Fruits, fresh or frozen",2019,June,1285.155
"Fruits, fresh or frozen",2019,July,1080.174
"Fruits, fresh or frozen",2019,August,930.69
"Fruits, fresh or frozen",2019,September,962.21
"Fruits, fresh or frozen",2019,October,1052.61
"Fruits, fresh or frozen",2019,November,1045.351
"Fruits, fresh or frozen",2019,December,1281.648
"Fruits, prepared or preserved",2019,January,248.88
"Fruits, prepared or preserved",2019,February,224.785
"Fruits, prepared or preserved",2019,March,253.595
"Fruits, prepared or preserved",2019,April,251.776
"Fruits, prepared or preserved",2019,May,263.03
"Fruits, prepared or preserved",2019,June,251.678
"Fruits, prepared or preserved",2019,July,274.819
"Fruits, prepared or preserved",2019,August,280.396
"Fruits, prepared or preserved",2019,September,268.364
"Fruits, prepared or preserved",2019,October,267.682
"Fruits, prepared or preserved",2019,November,237.829
"Fruits, prepared or preserved",2019,December,252.754
Fruit juices,2019,January,204.232
Fruit juices,2019,February,190.364
Fruit juices,2019,March,194.2
Fruit juices,2019,April,230.51
Fruit juices,2019,May,187.897
Fruit juices,2019,June,144.391
Fruit juices,2019,July,137.052
Fruit juices,2019,August,155.985
Fruit juices,2019,September,170.431
Fruit juices,2019,October,153.947
Fruit juices,2019,November,155.477
Fruit juices,2019,December,181.337
Vegetables & preparations,2019,January,1482.703
Vegetables & preparations,2019,February,1286.358
Vegetables & preparations,2019,March,1487.483
Vegetables & preparations,2019,April,1347.805
Vegetables & preparations,2019,May,1246.232
Vegetables & preparations,2019,June,1084.977
Vegetables & preparations,2019,July,1117.967
Vegetables & preparations,2019,August,1070.171
Vegetables & preparations,2019,September,1090.407
Vegetables & preparations,2019,October,1266.137
Vegetables & preparations,2019,November,1256.909
Vegetables & preparations,2019,December,1386.046
"Vegetables, fresh or frozen",2019,January,1180.37
"Vegetables, fresh or frozen",2019,February,1016.21
"Vegetables, fresh or frozen",2019,March,1172.6
"Vegetables, fresh or frozen",2019,April,1024.843
"Vegetables, fresh or frozen",2019,May,923.475
"Vegetables, fresh or frozen",2019,June,779.768
"Vegetables, fresh or frozen",2019,July,793.181
"Vegetables, fresh or frozen",2019,August,768.602
"Vegetables, fresh or frozen",2019,September,792.108
"Vegetables, fresh or frozen",2019,October,930.893
"Vegetables, fresh or frozen",2019,November,966.769
"Vegetables, fresh or frozen",2019,December,1067.381
"Vegetables, prepared or preserved",2019,January,279.097
"Vegetables, prepared or preserved",2019,February,252.327
"Vegetables, prepared or preserved",2019,March,296.047
"Vegetables, prepared or preserved",2019,April,296.204
"Vegetables, prepared or preserved",2019,May,300.288
"Vegetables, prepared or preserved",2019,June,288.6
"Vegetables, prepared or preserved",2019,July,307.283
"Vegetables, prepared or preserved",2019,August,283.326
"Vegetables, prepared or preserved",2019,September,277.857
"Vegetables, prepared or preserved",2019,October,313.605
"Vegetables, prepared or preserved",2019,November,274.335
"Vegetables, prepared or preserved",2019,December,300.39
Tree nuts & preparations,2019,January,304.537
Tree nuts & preparations,2019,February,233.45
Tree nuts & preparations,2019,March,228.601
Tree nuts & preparations,2019,April,248.245
Tree nuts & preparations,2019,May,267.156
Tree nuts & preparations,2019,June,251.713
Tree nuts & preparations,2019,July,258.099
Tree nuts & preparations,2019,August,271.71
Tree nuts & preparations,2019,September,263.592
Tree nuts & preparations,2019,October,278.377
Tree nuts & preparations,2019,November,279.809
Tree nuts & preparations,2019,December,293.767
Cotton & linters,2019,January,0.044
Cotton & linters,2019,February,0
Cotton & linters,2019,March,0.005
Cotton & linters,2019,April,0.08
Cotton & linters,2019,May,0.636
Cotton & linters,2019,June,0.108
Cotton & linters,2019,July,0.084
Cotton & linters,2019,August,0.026
Cotton & linters,2019,September,0.01
Cotton & linters,2019,October,0.432
Cotton & linters,2019,November,0.029
Cotton & linters,2019,December,0.245
Wine,2019,January,484.358
Wine,2019,February,401.262
Wine,2019,March,578.171
Wine,2019,April,585.51
Wine,2019,May,584.445
Wine,2019,June,534.388
Wine,2019,July,570.459
Wine,2019,August,563.017
Wine,2019,September,502.055
Wine,2019,October,624.303
Wine,2019,November,488.61
Wine,2019,December,442.434
Malt beverages,2019,January,374.02
Malt beverages,2019,February,379.104
Malt beverages,2019,March,522.89
Malt beverages,2019,April,547.81
Malt beverages,2019,May,552.412
Malt beverages,2019,June,511.923
Malt beverages,2019,July,551.807
Malt beverages,2019,August,471.709
Malt beverages,2019,September,448.921
Malt beverages,2019,October,485.461
Malt beverages,2019,November,441.49
Malt beverages,2019,December,354.224
Essential oils,2019,January,266.79
Essential oils,2019,February,141.747
Essential oils,2019,March,214.365
Essential oils,2019,April,245.116
Essential oils,2019,May,296.061
Essential oils,2019,June,274.05
Essential oils,2019,July,251.515
Essential oils,2019,August,235.477
Essential oils,2019,September,243.727
Essential oils,2019,October,243.706
Essential oils,2019,November,251.015
Essential oils,2019,December,237.201
Cut flowers & nursery stock,2019,January,241.565
Cut flowers & nursery stock,2019,February,226.889
Cut flowers & nursery stock,2019,March,154.156
Cut flowers & nursery stock,2019,April,271.945
Cut flowers & nursery stock,2019,May,238.885
Cut flowers & nursery stock,2019,June,138.842
Cut flowers & nursery stock,2019,July,127.627
Cut flowers & nursery stock,2019,August,143.369
Cut flowers & nursery stock,2019,September,156.928
Cut flowers & nursery stock,2019,October,170.956
Cut flowers & nursery stock,2019,November,205.695
Cut flowers & nursery stock,2019,December,159.174
Sugar & related products,2019,January,390.471
Sugar & related products,2019,February,368.158
Sugar & related products,2019,March,405.145
Sugar & related products,2019,April,415.654
Sugar & related products,2019,May,370.836
Sugar & related products,2019,June,363.199
Sugar & related products,2019,July,386.139
Sugar & related products,2019,August,408.453
Sugar & related products,2019,September,348.816
Sugar & related products,2019,October,438.32
Sugar & related products,2019,November,407.873
Sugar & related products,2019,December,364.255
Confections,2019,January,141.955
Confections,2019,February,145.754
Confections,2019,March,154.529
Confections,2019,April,163.61
Confections,2019,May,165.459
Confections,2019,June,156.615
Confections,2019,July,169.133
Confections,2019,August,176.589
Confections,2019,September,161.845
Confections,2019,October,176.955
